4,Кравцова Эмилия,46,72615
5,Муравьев Василиса,60,81404
9,Зиновьев Марина,39,84726
15,Богданов Евгений,46,90562
16,Лебедев Таисия,47,92642
19,Осипова Рустам,60,76828
20,Родионова Вадим,64,91656
21,Широков Кирилл,42,91425
23,Долгов Даниил,56,61079
26,Маслов Анастасия,75,87523
33,Крылова Игорь,75,81276
35,Крылова Татьяна,58,68458
41,Кравцова Леонид,66,90713
43,Дьяконов Глеб,71,85291
49,Беляков Мария,65,82596
50,Лазарев Макар,70,84921
52,Гаврилов Андрей,58,91986
56,Серова Артём,52,78064
57,Дмитриева Маргарита,39,81918
58,Богданов Яна,61,78962
60,Лебедев Василиса,34,75815
61,Михайлов Агния,68,84874
64,Орлов Руслан,47,90919
65,Краснова Софья,73,75096
66,Орлова Мария,68,97080
68,Кулешова Марьяна,42,74195
70,Комаров Татьяна,42,92215
75,Зайцев Милана,45,59527
77,Терехов Виктор,34,94275
79,Дмитриев Даниил,75,81187
85,Муравьев Николай,67,88495
